product_id,quantity
P0001,11
P0002,25
P0003,3
P0004,44
P0005,1
P0006,11
P0007,1
P0008,2
P0009,44
P0010,38
P0011,10
P0012,20
P0013,31
P0014,5
P0015,31
P0016,1
P0017,32
P0018,48
P0019,2
P0020,44
P0021,8
P0022,1
P0023,50
P0024,33
P0025,14
P0026,0
P0027,6
P0028,24
P0029,34
P0030,7
P0031,7
P0032,6
P0033,14
P0034,20
P0035,25
P0036,8
P0037,5
P0038,13
P0039,2
P0040,35
P0041,5
P0042,46
P0043,30
P0044,9
P0045,39
P0046,4
P0047,6
P0048,37
P0049,35
P0050,18
P0051,15
P0052,17
P0053,4
P0054,37
P0055,34
P0056,39
P0057,45
P0058,10
P0059,17
P0060,44
P0061,31
P0062,1
P0063,39
P0064,0
P0065,26
P0066,21
P0067,16
P0068,29
P0069,42
P0070,19
P0071,20
P0072,43
P0073,48
P0074,11
P0075,1
P0076,29
P0077,5
P0078,15
P0079,1
P0080,14
P0081,44
P0082,18
P0083,45
P0084,8
P0085,44
P0086,22
P0087,35
P0088,33
P0089,43
P0090,25
P0091,7
P0092,0
P0093,47
P0094,3
P0095,13
P0096,2
P0097,14
P0098,27
P0099,23
P0100,46
P0101,25
P0102,36
P0103,3
P0104,32
P0105,39
P0106,13
P0107,16
P0108,1
P0109,16
P0110,5
P0111,18
P0112,27
P0113,14
P0114,45
P0115,1
P0116,44
P0117,15
P0118,25
P0119,9
P0120,35
P0121,20
P0122,34
P0123,9
P0124,45
P0125,41
P0126,6
P0127,2
P0128,44
P0129,1
P0130,13
P0131,42
P0132,43
P0133,3
P0134,14
P0135,25
P0136,46
P0137,2
P0138,36
P0139,46
P0140,26
P0141,7
P0142,8
P0143,6
P0144,14
P0145,0
P0146,46
P0147,14
P0148,42
P0149,7
P0150,25
P0151,20
P0152,44
P0153,49
P0154,43
P0155,0
P0156,29
P0157,16
P0158,18
P0159,3
P0160,19
P0161,5
P0162,23
P0163,26
P0164,26
P0165,13
P0166,1
P0167,27
P0168,0
P0169,18
P0170,26
P0171,9
P0172,37
P0173,17
P0174,1
P0175,19
P0176,33
P0177,19
P0178,12
P0179,12
P0180,23
P0181,16
P0182,45
P0183,36
P0184,19
P0185,25
P0186,21
P0187,11
P0188,7
P0189,36
P0190,25
P0191,3
P0192,12
P0193,24
P0194,9
P0195,24
P0196,5
P0197,27
P0198,27
P0199,42
P0200,44
P0201,11
P0202,1
P0203,21
P0204,26
P0205,0
P0206,32
P0207,30
P0208,42
P0209,1
P0210,22
P0211,8
P0212,0
P0213,44
P0214,22
P0215,14
P0216,31
P0217,17
P0218,29
P0219,36
P0220,28
P0221,22
P0222,34
P0223,21
P0224,29
P0225,10
P0226,23
P0227,47
P0228,30
P0229,38
P0230,42
P0231,20
P0232,28
P0233,50
P0234,15
P0235,25
P0236,24
P0237,19
P0238,0
P0239,9
P0240,14
P0241,50
P0242,34
P0243,25
P0244,2
P0245,16
P0246,24
P0247,9
P0248,0
P0249,3
P0250,39
P0251,45
P0252,38
P0253,42
P0254,45
P0255,20
P0256,40
P0257,25
P0258,27
P0259,43
P0260,25
P0261,3
P0262,25
P0263,7
P0264,15
P0265,5
P0266,19
P0267,14
P0268,31
P0269,36
P0270,1
P0271,34
P0272,47
P0273,11
P0274,46
P0275,10
P0276,29
P0277,36
P0278,44
P0279,24
P0280,27
P0281,11
P0282,35
P0283,39
P0284,49
P0285,35
P0286,11
P0287,1
P0288,39
P0289,6
P0290,23
P0291,31
P0292,34
P0293,8
P0294,3
P0295,44
P0296,0
P0297,24
P0298,12
P0299,25
P0300,2
P0301,25
P0302,3
P0303,23
P0304,26
P0305,20
P0306,17
P0307,20
P0308,16
P0309,29
P0310,34
P0311,22
P0312,1
P0313,50
P0314,6
P0315,48
P0316,46
P0317,32
P0318,33
P0319,1
P0320,10
P0321,41
P0322,1
P0323,50
P0324,39
P0325,37
P0326,6
P0327,44
P0328,39
P0329,47
P0330,5
P0331,15
P0332,9
P0333,9
P0334,34
P0335,41
P0336,21
P0337,32
P0338,31
P0339,6
P0340,43
P0341,15
P0342,8
P0343,25
P0344,41
P0345,11
P0346,1
P0347,5
P0348,47
P0349,45
P0350,37
P0351,45
P0352,39
P0353,6
P0354,5
P0355,44
P0356,21
P0357,9
P0358,6
P0359,22
P0360,33
P0361,2
P0362,18
P0363,2
P0364,18
P0365,41
P0366,1
P0367,0
P0368,40
P0369,21
P0370,26
P0371,40
P0372,1
P0373,1
P0374,46
P0375,13
P0376,6
P0377,1
P0378,8
P0379,49
P0380,8
P0381,38
P0382,47
P0383,29
P0384,13
P0385,16
P0386,23
P0387,26
P0388,20
P0389,3
P0390,8
P0391,48
P0392,12
P0393,6
P0394,39
P0395,1
P0396,6
P0397,50
P0398,22
P0399,44
P0400,4
P0401,19
P0402,1
P0403,6
P0404,46
P0405,38
P0406,6
P0407,27
P0408,41
P0409,48
P0410,0
P0411,30
P0412,11
P0413,1
P0414,46
P0415,11
P0416,27
P0417,21
P0418,38
P0419,21
P0420,37
P0421,41
P0422,40
P0423,31
P0424,16
P0425,31
P0426,41
P0427,35
P0428,45
P0429,0
P0430,1
P0431,3
P0432,35
P0433,10
P0434,44
P0435,13
P0436,7
P0437,41
P0438,13
P0439,4
P0440,38
P0441,41
P0442,5
P0443,29
P0444,45
P0445,24
P0446,17
P0447,17
P0448,19
P0449,28
P0450,27
P0451,40
P0452,25
P0453,19
P0454,48
P0455,18
P0456,27
P0457,36
P0458,42
P0459,2
P0460,29
P0461,47
P0462,41
P0463,38
P0464,32
P0465,44
P0466,30
P0467,25
P0468,24
P0469,36
P0470,0
P0471,34
P0472,19
P0473,12
P0474,7
P0475,38
P0476,1
P0477,10
P0478,36
P0479,19
P0480,1
P0481,26
P0482,35
P0483,31
P0484,44
P0485,30
P0486,41
P0487,12
P0488,25
P0489,28
P0490,15
P0491,16
P0492,16
P0493,29
P0494,12
P0495,13
P0496,33
P0497,25
P0498,46
P0499,21
P0500,3
P0501,34
P0502,25
P0503,47
P0504,9
P0505,39
P0506,2
P0507,39
P0508,44
P0509,9
P0510,47
P0511,37
P0512,39
P0513,22
P0514,40
P0515,1
P0516,32
P0517,28
P0518,0
P0519,35
P0520,2
P0521,41
P0522,28
P0523,24
P0524,32
P0525,5
P0526,18
P0527,50
P0528,29
P0529,12
P0530,18
P0531,1
P0532,36
P0533,4
P0534,33
P0535,27
P0536,26
P0537,40
P0538,28
P0539,31
P0540,39
P0541,19
P0542,24
P0543,35
P0544,45
P0545,35
P0546,0
P0547,39
P0548,26
P0549,50
P0550,16
P0551,40
P0552,0
P0553,45
P0554,49
P0555,3
P0556,39
P0557,29
P0558,17
P0559,2
P0560,41
P0561,1
P0562,4
P0563,33
P0564,44
P0565,19
P0566,16
P0567,49
P0568,27
P0569,0
P0570,38
P0571,25
P0572,16
P0573,33
P0574,32
P0575,1
P0576,3
P0577,39
P0578,1
P0579,2
P0580,0
P0581,18
P0582,23
P0583,1
P0584,23
P0585,24
P0586,19
P0587,48
P0588,0
P0589,19
P0590,44
P0591,4
P0592,1
P0593,18
P0594,0
P0595,25
P0596,11
P0597,2
P0598,8
P0599,14
P0600,33
P0601,16
P0602,24
P0603,12
P0604,43
P0605,11
P0606,1
P0607,35
P0608,16
P0609,38
P0610,1
P0611,1
P0612,14
P0613,7
P0614,48
P0615,39
P0616,37
P0617,1
P0618,45
P0619,23
P0620,24
P0621,39
P0622,16
P0623,30
P0624,33
P0625,40
P0626,1
P0627,15
P0628,33
P0629,45
P0630,0
P0631,45
P0632,17
P0633,37
P0634,13
P0635,48
P0636,16
P0637,23
P0638,9
P0639,3
P0640,45
P0641,27
P0642,37
P0643,49
P0644,45
P0645,0
P0646,27
P0647,0
P0648,6
P0649,32
P0650,0
P0651,46
P0652,14
P0653,2
P0654,1
P0655,34
P0656,31
P0657,6
P0658,46
P0659,13
P0660,2
P0661,27
P0662,37
P0663,38
P0664,23
P0665,17
P0666,17
P0667,47
P0668,29
P0669,0
P0670,48
P0671,0
P0672,5
P0673,26
P0674,17
P0675,0
P0676,21
P0677,5
P0678,32
P0679,1
P0680,12
P0681,39
P0682,30
P0683,46
P0684,50
P0685,17
P0686,30
P0687,9
P0688,33
P0689,1
P0690,25
P0691,35
P0692,35
P0693,31
P0694,4
P0695,1
P0696,43
P0697,32
P0698,19
P0699,4
P0700,4
P0701,14
P0702,9
P0703,46
P0704,38
P0705,46
P0706,49
P0707,50
P0708,38
P0709,1
P0710,29
P0711,47
P0712,0
P0713,29
P0714,12
P0715,0
P0716,14
P0717,15
P0718,42
P0719,47
P0720,12
P0721,46
P0722,30
P0723,42
P0724,2
P0725,31
P0726,15
P0727,21
P0728,0
P0729,38
P0730,49
P0731,7
P0732,34
P0733,31
P0734,13
P0735,31
P0736,1
P0737,1
P0738,28
P0739,4
P0740,47
P0741,32
P0742,35
P0743,3
P0744,34
P0745,31
P0746,43
P0747,1
P0748,42
P0749,33
P0750,23
P0751,41
P0752,4
P0753,6
P0754,16
P0755,44
P0756,43
P0757,0
P0758,49
P0759,8
P0760,4
P0761,49
P0762,20
P0763,12
P0764,25
P0765,49
P0766,38
P0767,5
P0768,40
P0769,22
P0770,46
P0771,39
P0772,34
P0773,36
P0774,22
P0775,18
P0776,13
P0777,33
P0778,16
P0779,43
P0780,28
P0781,1
P0782,9
P0783,19
P0784,15
P0785,24
P0786,32
P0787,36
P0788,0
P0789,25
P0790,15
P0791,11
P0792,16
P0793,31
P0794,18
P0795,0
P0796,40
P0797,18
P0798,40
P0799,10
P0800,11
P0801,4
P0802,48
P0803,17
P0804,25
P0805,13
P0806,9
P0807,1
P0808,41
P0809,11
P0810,46
P0811,4
P0812,10
P0813,25
P0814,21
P0815,15
P0816,33
P0817,1
P0818,42
P0819,42
P0820,34
P0821,12
P0822,33
P0823,2
P0824,14
P0825,50
P0826,1
P0827,31
P0828,7
P0829,21
P0830,39
P0831,40
P0832,18
P0833,1
P0834,39
P0835,0
P0836,5
P0837,30
P0838,42
P0839,44
P0840,12
P0841,22
P0842,13
P0843,31
P0844,7
P0845,35
P0846,34
P0847,21
P0848,41
P0849,43
P0850,3
P0851,15
P0852,21
P0853,30
P0854,1
P0855,28
P0856,48
P0857,20
P0858,32
P0859,32
P0860,37
P0861,2
P0862,1
P0863,33
P0864,20
P0865,19
P0866,38
P0867,0
P0868,1
P0869,33
P0870,46
P0871,0
P0872,9
P0873,33
P0874,14
P0875,43
P0876,30
P0877,25
P0878,11
P0879,41
P0880,45
P0881,1
P0882,38
P0883,6
P0884,41
P0885,4
P0886,38
P0887,9
P0888,30
P0889,14
P0890,28
P0891,20
P0892,50
P0893,7
P0894,17
P0895,18
P0896,9
P0897,0
P0898,33
P0899,45
P0900,3
P0901,1
P0902,40
P0903,36
P0904,14
P0905,7
P0906,38
P0907,43
P0908,45
P0909,21
P0910,18
P0911,13
P0912,43
P0913,4
P0914,5
P0915,43
P0916,15
P0917,6
P0918,6
P0919,15
P0920,20
P0921,47
P0922,7
P0923,46
P0924,0
P0925,15
P0926,0
P0927,46
P0928,5
P0929,36
P0930,11
P0931,50
P0932,29
P0933,35
P0934,14
P0935,20
P0936,40
P0937,31
P0938,30
P0939,30
P0940,32
P0941,18
P0942,42
P0943,30
P0944,3
P0945,5
P0946,2
P0947,34
P0948,36
P0949,4
P0950,46
P0951,22
P0952,41
P0953,39
P0954,29
P0955,15
P0956,42
P0957,25
P0958,7
P0959,0
P0960,48
P0961,40
P0962,10
P0963,37
P0964,6
P0965,35
P0966,35
P0967,0
P0968,33
P0969,14
P0970,38
P0971,27
P0972,49
P0973,17
P0974,3
P0975,31
P0976,33
P0977,22
P0978,35
P0979,12
P0980,0
P0981,40
P0982,19
P0983,42
P0984,7
P0985,6
P0986,42
P0987,44
P0988,46
P0989,11
P0990,17
P0991,47
P0992,50
P0993,0
P0994,47
P0995,13
P0996,20
P0997,49
P0998,34
P0999,5
P1000,0
